City,Location
Jaisalmer,Salam Singh Ki Haweli (Moti Mahal)
Jaisalmer,Bada Bagh
Jaisalmer,Vyas Chhatri
Jaisalmer,Kuldhara Heritage Village
Jaisalmer,Khaba fort
Jaisalmer,Thar desert sand dunes & camps
Jaisalmer,Gadisar Lake
Jaisalmer,Shri Tanot Mata Temple
Jaisalmer,Lodurva Parshwanatha Jain Temple
Jaisalmer,Thar Heritage Museum
Jaisalmer,Government Museum Jaisalmer
Jaisalmer,Longewala War Memorial
Jaisalmer,Heritage Mandir Palace
Jaisalmer,Desert Cultural Centre (puppet show)
Jaisalmer,Jaisalmer War Museum
Jodhpur,Jodhpur Airport
Jodhpur,Jodhpur Railway Station
Jodhpur,Bhagat Ki Kothi Railway Station
Jodhpur,Jodhpur Bus Stand (Raika Bagh)
Jodhpur,Mehrangarh Fort
Jodhpur,Umaid Bhawan Palace
Jodhpur,Jaswant Thada
Jodhpur,Ghanta Ghar Jodhpur
Jodhpur,Toorji Ka Jhalra Bavdi
Jodhpur,Sardar Government Museum
Jodhpur,Osiyan sacchiyay Mata Temple
Jodhpur,Mahamandir Temple
Jodhpur,Ganesh Temple Ratanada
Jodhpur,Kayalana Lake
Jodhpur,Masuria Hill Garden
Jodhpur,Mandore Garden
Kolkata,Airport (Netaji Subhash Chandra Bose International)
Kolkata,Babughat Bus Stand
Kolkata,Howrah Junction
Kolkata,Sealdah Railway station
Kolkata,Karunamoyee bus stand
Kolkata,Esplanade Bus Stop
Kolkata,Howrah Bridge
Kolkata,James Prinsep Monument
Kolkata,Victoria Memorial
Kolkata,Eden Gardens
Kolkata,Fort William
Kolkata,Dakshineswar Kali Temple
Kolkata,Belur Math
Kolkata,Pareshnath Jain Temple kolkata
Kolkata,Nakhoda Masjid
Kolkata,St. Paul's Cathedral
Kolkata,ISKCON Temple
Kolkata,Gurdwara Sant kutia
Kolkata,Birla Mandir
Kolkata,Kalighat Mandir Shaktipeeth
Kolkata,"The Basilica of the Holy Rosary, Bandel (Bandel Church)"
Kolkata,Science City - Kolkata
Kolkata,Kolkata Centre for Creativity
Kolkata,Jorasanko Thakurbari
Kolkata,Marble Palace
Kolkata,Metcalfe Hall
Kolkata,Indian Museum
Kolkata,Mother Teresa House (Missionaries of Charity)
Kolkata,"Nandan, West Bengal Film Centre & Academy of Fine Arts & Rabindra Sadan"
Kolkata,Nehru Children's Museum
Kolkata,M.P. Birla Planetarium
Kolkata,Netaji Bhawan
Kolkata,Birla Industrial & Technological Museum
Kolkata,Sarat Chandra Chattopadhyay Kuthi
Kolkata,Diamond Harbour River Side
Kolkata,"Indian Botanic Garden, Acharya Jagadish Chandra Bose "
Kolkata,"Zoological Garden, Alipore"
Kolkata,Rabindra Sarobar Lake
Kolkata,Subhash Sarobar Lake
Kolkata,Salt Lake Central Park
Kolkata,Eco Park
Kolkata,Nicco park
Kolkata,Nalban Park
Kolkata,East Calcutta Wetlands
Kolkata,Millennium Park
Kolkata,Kolkata River Cruise
Manali,Manali Bus Stand (HRTC Bus Stand)
Manali,Private Volvo Bus Stand
Manali,Shri Vashishtha Temple
Manali,Hadimba Devi Temple
Manali,Shri Anjani Mahadev Mandir
Manali,"Manu Temple, Old Manali"
Manali,"Buddhist Monastery, Gadhan Thekchhokling Gompa "
Manali,Himalayan Nyinmapa Buddhist Monastery
Manali,Mall Road Market
Manali,Rohtang La
Manali,Solang Valley
Manali,Hampta Pass Trek
Manali,Jogini Falls
Manali,Nehru Kund
Manali,Bhrigu Lake
Manali,Manali wildlife sanctuary
Manali,Van Vihar National Park
Manali,Naggar Castle
Mathura Vrindavan,"Prem Mandir, Vrindavan"
Mathura Vrindavan,Sri Sri Krishna Balaram Mandir (ISKCON Vrindavan)
Mathura Vrindavan,Shri Krishna Janmasthan
Mathura Vrindavan,"Shri Dwarkadhish Temple, Mathura"
Mathura Vrindavan,Birla Gita Temple
Mathura Vrindavan,"Shri Banke Bihari Temple, Vrindavan"
Mathura Vrindavan,"Shri Radha Raman Temple, Vrindavan"
Mathura Vrindavan,"Shri Radha Rani Temple, Barsana"
Mathura Vrindavan,Rangnath Mandir (Shri Rangji Mandir)
Mathura Vrindavan,Vrindavan Chandrodaya Mandir
Mathura Vrindavan,"Shri Pagal Baba Temple, Vrindavan"
Mathura Vrindavan,"Maa Vaishno Devi Dham, Vrindavan"
Mathura Vrindavan,Gokul Dham
Mathura Vrindavan,"Shri Nand Baba Temple, Nandgaon"
Mathura Vrindavan,Shri Shani Mandir Kokilavan
Mathura Vrindavan,Mathura Chaurasi Digamber Jain Temple
Mathura Vrindavan,Shri Raman Bihariji Mandir
Mathura Vrindavan,"Government Museum, Mathura"
Mathura Vrindavan,"Kans Quila, Mathura"
Mathura Vrindavan,Yamuna river
Mathura Vrindavan,Vishram Ghat
Mathura Vrindavan,Keshi Ghat
Mathura Vrindavan,Nidhivan
Mathura Vrindavan,Seva Kunj
Mathura Vrindavan,Govardhan hill
Mathura Vrindavan,"Potra Kund, Mathura"
Mathura Vrindavan,Radha Kund & Shyam Kund
Mathura Vrindavan,"Kusum Sarovar, Govardhan"
Mathura Vrindavan,Mathura Junction
Mathura Vrindavan,Mathura Cantt
Mathura Vrindavan,New Bus Stand
Mathura Vrindavan,"Bus Stand, Govardhan"
Mathura Vrindavan,Vrindavan Bus Stand
Mumbai,Airport Terminal 2 (Chhatrapati Shivaji Maharaj International)
Mumbai,Airport Terminal 1 (Chhatrapati Shivaji Maharaj International)
Mumbai,Bandra Terminus
Mumbai,Lokmanya Tilak Terminus (LTT)
Mumbai,Dadar Railway Station
Mumbai,Mumbai Central Railway Station
Mumbai,Chhatrapati Shivaji Maharaj Terminus
Mumbai,Kurla Nehru Nagar ST 
Mumbai,Mumbai Central Bus Depot [MSRTC]
Mumbai,MSRTC Shivneri Bus stand Dadar
Mumbai,MSRTC Bus stand Thane - Vandana
Mumbai,Borivali Nancy Colony Bus Stand
Mumbai,Dukaan Borivali East
Mumbai,Elephanta Caves
Mumbai,Kanheri Caves
Mumbai,Vasai Fort
Mumbai,Jogeshwari Caves
Mumbai,Madh Fort
Mumbai,Bandra Fort
Mumbai,Flora Fountain
Mumbai,Gateway Of India
Mumbai,Shivadi fort and Flamingo Point
Mumbai,Bandra Worli Sea Link Bridge
Mumbai,Marine Drive
Mumbai,Global Vipassana Pagoda
Mumbai,ISKCON Mandir - Juhu
Mumbai,Gaondevi Temple & Gilbert Hill
Mumbai,Basilica of Our Lady of the Mount
Mumbai,Shree Siddhivinayak Temple
Mumbai,BAPS Shri Swaminarayan Mandir
Mumbai,Haji Ali Dargah
Mumbai,Shri Mahalakshmi Temple
Mumbai,Shree Babulnath Mandir
Mumbai,ISKCON Chowpatty (Sri Sri Radha Gopinath Mandir)
Mumbai,Juma Masjid
Mumbai,Shri Mumbadevi Temple
Mumbai,St. Thomas’ Cathedral
Mumbai,Zoo (Veermata Jijabai Bhosale Botanical Udyan)
Mumbai,Gorai Beach
Mumbai,Aksa Beach
Mumbai,Versova Beach
Mumbai,Juhu Beach
Mumbai,Girgaon Chowpatty
Mumbai,Powai Lake
Mumbai,Chhota Kashmir Park.
Mumbai,Vihar Lake
Mumbai,Tulsi Lake
Mumbai,Sanjay Gandhi National Park
Mumbai,Bandstand Promenade
Mumbai,Oval Maidan
Mumbai,Hanging Gardens
Mumbai,Alibaug Beach
Mumbai,Karnala Bird Sanctuary
Mumbai,Matheran Hill Station
Mumbai,Lonavala and Khandala
Mumbai,Film city Dadasaheb Phalke
Mumbai,RBI Monetary Museum
Mumbai,"The Asiatic Society, Mumbai"
Mumbai,Jehangir Art Gallery
Mumbai,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya
Mumbai,Nehru planetarium
Mumbai,Nehru Science Centre
Mumbai,Mani Bhavan Gandhi Sangrahalaya
Mumbai,Essel World
Mumbai,Imagica
Mussoorie,Picture palace bus station
Mussoorie,Library Bus stand 
Mussoorie,Dehradun Railway Station
Mussoorie,Kempty Fall Taxi Stand
Mussoorie,Kempty Falls
Mussoorie,Lal Tibba Scenic Point
Mussoorie,Gun Hill
Mussoorie,Mall road
Mussoorie,Company Garden
Mussoorie,Mussorie Lake
Mussoorie,Jharipani Waterfall
Mussoorie,Cloud’s End
Mussoorie,George Everest House
Mussoorie,Happy Valley Tibetan Buddhist Temple
Mussoorie,Bhatta falls
Nainital,"Nainital Bus Stand, Tallital"
Nainital,Kathgodam Railway Station
Nainital,Nainital Lake
Nainital,Snow View point
Nainital,G B Pant High Altitude Zoo
Nainital,Eco Cave Park
Nainital,Tiffin Top
Nainital,Naina Peak East
Nainital,Himalayan Botanical Garden
Nainital,Himalaya Darshan viewpoint
Nainital,Mall Road
Nainital,Raj Bhawan Governor House
Nainital,Jim Corbett Gurney House
Nainital,Woodland water fall nainital
Nainital,"Sankat Mochan Mandir,Hanuman Garhi"
Nainital,"Shree Maa Naina Devi Temple, Nainital"
Nainital,Kainchi Dham - Shri Neeb Karori Baba Ashram
Nainital,St John in the Wilderness Church
Nainital,"Golu Devta Temple (Bell Temple), Ghorakhal"
Nainital,Sattal Lake
Nainital,Bhim Taal Lake
Nainital,Naukuchia Taal
Nainital,Sariyatal
Nainital,Khurpatal Lake
Pune,Pune International Airport
Pune,Pune Junction
Pune,Swargate Bus Stand
Pune,MSRTC ST Pune Station Bus Stand
Pune,Hadapsar Railway Station
Pune,Khadki Railway Station
Pune,Vallabhnagar State Transport Bus Stand
Pune,Chinchwad Railway Station Queens Town Side
Pune,Chatrapati Shivaji Maharaj Nagar
Pune,Sinhagad Fort
Pune,Rajgad Fort
Pune,Torna Fort
Pune,Purandar Fort
Pune,Tikona Fort
Pune,Lohgad Fort
Pune,Shaniwar Wada
Pune,Laal Mahal
Pune,Aga Khan Palace
Pune,Karla Caves
Pune,Raja Dinkar Kelkar Museum
Pune,Blades of Glory Cricket Museum
Pune,Pimpri Chinchwad Science Park
Pune,Mahatma Phule Museum
Pune,Dr Babasaheb Ambedkar Museum & Memorial
Pune,Late Sanjay Mahadeo Nimhan Gram Sanskruti Udyan
Pune,Shreemant Dagdusheth Halwai Ganpati Mandir
Pune,Parvati Hill & Hill top Temples
Pune,Shri Chatushrungi Devi Temple
Pune,Shri Siddhivinayak Ganesh Mandir Sarasbaug
Pune,Mahadji Shinde Chhatri
Pune,ISKCON NVCC Pune
Pune,"Shri Khandoba Mandir, Jejuri"
Pune,Bhuleshwar Temple
Pune,BAPS Shri Swaminarayan Mandir Pune
Pune,"Katraj Jain Temple, Aagam Mandir"
Pune,St. Patrick’s Cathedral
Pune,Prati Balaji Mandir
Pune,Bhimashankar Jyotirlinga
Pune,"Shree Sant Dnyaneshwar Maharaj Samadhi Mandir, Alandi"
Pune,Shree Mahaganapati Ranjangaon
Pune,"Shri Prati Shirdi Sai Baba Temple, Shirgaon"
Pune,Ramdara temple
Pune,Shree Chintamani Vinayaka Temple Theur
Pune,Pashan Lake
Pune,Osho Garden
Pune,Pune-Okayama Friendship Garden
Pune,Rajiv Gandhi Zoological Park
Pune,Empress Botanical Garden
Pune,Khadakwasla Dam
Pune,Taljai Hills
Pune,Vetal Hill
Pune,Mula Mutha River
Pune,Lavasa
Pune,Chhatrapati Sambhaji Maharaj garden
Rishikesh,Rishikesh bus station
Rishikesh,Jolly Grant Airport - Dehradun
Rishikesh,Railway station rishikesh
Rishikesh,Ram jhula
Rishikesh,Lakshman Jhula
Rishikesh,Janki Jhula
Rishikesh,Ganga Beach
Rishikesh,Goa Beach Rishikesh
Rishikesh,Neer Waterfall
Rishikesh,The Secret Waterfall
Rishikesh,Patna Garud Chatti Waterfall
Rishikesh,Shivpuri (River Rafting)
Rishikesh,Rajaji National Park
Rishikesh,Marine Drive( Aastha Path )
Rishikesh,The Beatles Ashram
Rishikesh,(Tera Manzil Temple) Trayambakeshwar Temple
Rishikesh,Parmarth Niketan Ashram
Rishikesh,Shatrughana Temple Ghat aarti
Rishikesh,Triveni Ghat Rishikesh
Rishikesh,Gurdwara Sri Hemkunt Sahib
Rishikesh,Kunjapuri Mata Ancient Temple & Sunrise Trek
Rishikesh,Vashishtha Gufa Temple
Rishikesh,Shree Neelkanth Mahadev Temple
Shimla,Shimla Airport (Jubbarhatti Airport)
Shimla,ISBT Shimla ( New Bus stand)
Shimla,Shimla Railway station
Shimla,Old bus stand shimla
Shimla,Ridge Mall road
Shimla,Lakkar bazar
Shimla,Tibetan Refugee Market
Shimla,Christ Church
Shimla,"Shri Hanuman Temple, Jakhoo"
Shimla,Dorje Drak Monastery
Shimla,St. Michael's Catholic Cathedral
Shimla,Kali Bari Temple
Shimla,Tara Devi Temple
Shimla,Baba Bhalku Rail Museum
Shimla,Gaiety Heritage Cultural Complex
Shimla,Bantony Castle
Shimla,Army Heritage Museum & Annadale Ground
Shimla,Himachal State Museum
Shimla,Viceregal Lodge
Shimla,Chadwick Falls
Shimla,Himalayan Bird Park
Shimla,Kufri Horse Ride
Shimla,Himalayan Nature Park Kufri
Shimla,"Apple garden Naldehra, RHRTS Mashobra"
Shimla,Carignano Nature Park
Shimla,Cycling in Wildlife Sanctuary
Shimla,Water Rafting in Tattapani
Shimla,Ice Skating Ring
Shimla,Naldehra Golf Course
Shimla,Nagsons Amusement Park
Shimla,Kufri Fun World
Shimla,Adventure Resorts
Srinagar,TRC Bus Stand Srinagar
Srinagar,Srinagar railway station
Srinagar,(Srinagar Airport) Sheikh ul-Alam International Airport 
Srinagar,Parimpora Bus Stand
Srinagar,Dal Lake
Srinagar,Nigeen Lake
Srinagar,Anchar Lake
Srinagar,Jhelum River
Srinagar,Shalimar Bagh Mughal Garden
Srinagar,Tulip Garden Indira Gandhi Memorial 
Srinagar,Dachigam National Park
Srinagar,Nishat Garden
Srinagar,Cheshma Shahi Garden
Srinagar,Botanical Garden Jawaharlal Nehru Memorial
Srinagar,Badam Wari Park
Srinagar,Gulmarg Gondola
Srinagar,Char Chinar in Dal lake
Srinagar,Hokersar Wetland
Srinagar,Harwan Garden
Srinagar,Doodhpathri (Meadow valley)
Srinagar,Pari Mahal
Srinagar,Hari Parbat Fort
Srinagar,Sri Shankaracharya Temple
Srinagar,Gurudwara Chati Patshahi
Srinagar,Sri Kheer Bhawani Durga Temple
Srinagar,Dargah Hazratbal Shrine
Srinagar,Jamia Masjid Srinagar
Srinagar,Pather Masjid
Srinagar,Lal Chowk
Srinagar,Polo view market
Srinagar,Kashmir Government Arts Emporium
Udaipur,"Maharana Pratap Airport, Udaipur"
Udaipur,Udaipur City Railway Station
Udaipur,Ranapratapnagar railway station
Udaipur,Udaipole Bus Stand
Udaipur,Chetak Bus Stand
Udaipur,City Palace
Udaipur,Jagmandir Island Palace
Udaipur,"Taj Lake Palace, Udaipur"
Udaipur,Bagore Ki Haveli
Udaipur,Sajjangarh Monsoon Palace
Udaipur,Ahar Royal Cenotaphs
Udaipur,Jagdish Temple
Udaipur,Eklingji Temple
Udaipur,"Karni Mata Temple, Udaipur"
Udaipur,Neemach Mata Mandir
Udaipur,Bohra Ganeshji Temple
Udaipur,Shilpgram
Udaipur,Vintage Car Museum
Udaipur,Ahar Museum
Udaipur,Haldighati Maharana Pratap Museum
Udaipur,Pratap Gaurav Kendra Udaipur
Udaipur,Saheliyon ki bari
Udaipur,Lake Pichola
Udaipur,Fateh Sagar Lake
Udaipur,Badi Lake 
Udaipur,Gulab Bagh
Udaipur,Rajiv Gandhi Garden
Udaipur,Sajjan Garh Biological Park
Varanasi,Varanasi Airport (Lal Bahadur Shastri International)
Varanasi,Varanasi Cantt Bus Stand
Varanasi,Varanasi Junction railway station (BSB)
Varanasi,Varanasi City Railway Station (BCY)
Varanasi,Deen Dayal Railway Station
Varanasi,Manduadih Banaras Railway Station (BSBS)
Varanasi,Lakhaniya Hills & Waterfall
Varanasi,Rajdari and Devdari Waterfalls
Varanasi,Shri Kashi Vishwanath Temple
Varanasi,Dashashwamedh Ghat
Varanasi,Manikarnika Mahashamshan Ghat
Varanasi,Assi Ghat
Varanasi,Shri Satyanarayan Tulsi Manas Mandir
Varanasi,ISKCON Temple Varanasi
Varanasi,Kaal Bhairav Temple
Varanasi,Swarved Mahamandir Dham
Varanasi,Namo Ghat
Varanasi,Alamgir Masjid
Varanasi,Pujari Maa Vindhyavasini Temple
Varanasi,"Shri Kashi Vishwanath Temple, BHU Campus"
Varanasi,Sankat Mochan Hanuman Mandir
Varanasi,Sant Kabir Math Lahartara
Varanasi,Ramnagar Fort
Varanasi,Archaeological Buddhist Remains of Sarnath
Varanasi,Chunar Fort
Varanasi,Chet Singh Ghat
Varanasi,Jantar Mantar & Man Singh Observatory
Varanasi,Bharat Kala Bhavan Museum
Varanasi,RUDRAKSH - International Convention Centre