place_name,place_url
Airport Terminal 1 Indira Gandhi International,"https://www.google.com/maps/place/Terminal+1-IGI+Airport/@28.5653,77.1198061,17z/data=!4m8!3m7!1s0x390d1c6101174b7d:0x4b9048144e0095e8!8m2!3d28.5653!4d77.122381!9m1!1b1!16s%2Fg%2F11cs04sg91?entry=ttu&g_ep=EgoyMDI1MDQyOC4wIKXMDSoASAFQAw%3D%3D"
Airport Terminal 2 Indira Gandhi International,"https://www.google.com/maps/place/I.G.I.+Airport+Terminal+2/@28.557303,77.0863704,17z/data=!4m12!1m2!2m1!1sigi+terminal+2!3m8!1s0x390d1b9b2c984361:0xff0e5a6c2151d90!8m2!3d28.557303!4d77.091134!9m1!1b1!15sCg5pZ2kgdGVybWluYWwgMpIBC2J1c19zdGF0aW9uqgE3EAEyHxABIhuRM2nuZU5r1yZQoc3ssceJJsccwIMVmFF_bi0yEhACIg5pZ2kgdGVybWluYWwgMuABAA!16s%2Fg%2F11gwmkvy03?entry=ttu&g_ep=EgoyMDI1MDQyOC4wIKXMDSoASAFQAw%3D%3D"
Airport Terminal 3 Indira Gandhi International,"https://www.google.com/maps/place/IGI+Airport+Terminal-3/@28.5550838,77.0818266,17z/data=!4m8!3m7!1s0x390d1b9a2459ed47:0xb725c5047baa432!8m2!3d28.555325!4d77.085746!9m1!1b1!16s%2Fg%2F11gjjf4f8t?entry=ttu&g_ep=EgoyMDI1MDQyOC4wIKXMDSoASAFQAw%3D%3D"
Hazrat Nizamuddin,"https://www.google.com/maps/place/Hazrat+Nizamuddin+Delhi/@28.5888951,77.2508347,17z/data=!4m8!3m7!1s0x390ce30f0f0a1197:0x2585a489c2e74d12!8m2!3d28.5888951!4d77.2534096!9m1!1b1!16s%2Fm%2F02606jz?entry=ttu&g_ep=EgoyMDI1MDQyOC4wIKXMDSoASAFQAw%3D%3D"
Sarai Kale Khan ISBT,"https://www.google.com/maps/place/ISBT+Sarai+Kale+Khan/@28.587025,77.2543534,17z/data=!4m10!1m2!2m1!1ssarai+kale+khan+isbt!3m6!1s0x390ce30e7589cfeb:0x2a9e8682b53d2c0c!8m2!3d28.587025!4d77.259117!15sChRzYXJhaSBrYWxlIGtoYW4gaXNidFoWIhRzYXJhaSBrYWxlIGtoYW4gaXNidJIBCGJ1c19zdG9wqgFHEAEqCCIEaXNidCgAMh8QASIbXEHr7T_I9vQtKeUfQxxHgIcQ89f3AtH3WUAqMhgQAiIUc2FyYWkga2FsZSBraGFuIGlzYnTgAQA!16s%2Fg%2F1jkxzp6cf?entry=ttu&g_ep=EgoyMDI1MDQyOC4wIKXMDSoASAFQAw%3D%3D"
Kashmiri Gate ISBT (Maharana Pratap),"https://www.google.com/maps/place/Maharana+Pratap+Kashmiri+Gate+ISBT/@28.668766,77.2261044,17z/data=!4m12!1m2!2m1!1skashmere+gate+isbt+maharana+pratap!3m8!1s0x390cfd07c389825f:0x3fb8c05f034fcac8!8m2!3d28.668766!4d77.230868!9m1!1b1!15sCiJrYXNobWVyZSBnYXRlIGlzYnQgbWFoYXJhbmEgcHJhdGFwkgELYnVzX3N0YXRpb26qAWUQASoYIhRpc2J0IG1haGFyYW5hIHByYXRhcCgAMh8QASIbtr_7sxc3JlLm32TUz-y0ADTsTDgz2qFkHU1vMiYQAiIia2FzaG1lcmUgZ2F0ZSBpc2J0IG1haGFyYW5hIHByYXRhcOABAA!16s%2Fg%2F11ckr6jb7b?entry=ttu&g_ep=EgoyMDI1MDQyOC4wIKXMDSoASAFQAw%3D%3D"
New Delhi Railway Station,"https://www.google.com/maps/place/New+Delhi+railway+station/@28.6495413,77.2131812,15z/data=!4m12!1m2!2m1!1snew+delhi+railway+station!3m8!1s0x390cfd0023f76ec1:0x9bbb760ef27d7da4!8m2!3d28.6422853!4d77.2204904!9m1!1b1!15sChluZXcgZGVsaGkgcmFpbHdheSBzdGF0aW9ukgEQcmFpbHdheV9zZXJ2aWNlc6oBQRABMh4QASIa8GwSZStfP2Wd-Cjcc6fdIPNNQ33fLDyiv8EyHRACIhluZXcgZGVsaGkgcmFpbHdheSBzdGF0aW9u4AEA!16s%2Fg%2F11w4rc68c1?entry=ttu&g_ep=EgoyMDI1MDQyOC4wIKXMDSoASAFQAw%3D%3D"
Old Delhi Railway Station,"https://www.google.com/maps/place/Old+Delhi+Railway+station/@28.6481086,77.2142111,15z/data=!4m12!1m2!2m1!1sold+delhi+railway+station!3m8!1s0x390cfd32ca3a7f9f:0xe64d84a94ee1fd4!8m2!3d28.6606748!4d77.2278326!9m1!1b1!15sChlvbGQgZGVsaGkgcmFpbHdheSBzdGF0aW9ukgEQcmFpbHdheV9zZXJ2aWNlc6oBVRABKhMiD3JhaWx3YXkgc3RhdGlvbigAMh0QASIZ3WGejM5CFRzNQX6OL-LrBZHXhGwaRiblFjIdEAIiGW9sZCBkZWxoaSByYWlsd2F5IHN0YXRpb27gAQA!16s%2Fg%2F11q3x638q4?entry=ttu&g_ep=EgoyMDI1MDQyOC4wIKXMDSoASAFQAw%3D%3D"
Delhi Sarai Rohilla,"https://www.google.co.in/maps/place/Delhi+Sarai+Rohilla/@28.6627512,77.182672,17z/data=!4m8!3m7!1s0x390d0286fa2cb1b9:0x65a1c9d3664253c4!8m2!3d28.6627512!4d77.1852469!9m1!1b1!16s%2Fm%2F027l040?entry=ttu&g_ep=EgoyMDI1MDQyOC4wIKXMDSoASAFQAw%3D%3D"
Delhi Cantt Railway Station,"https://www.google.co.in/maps/place/Delhi+Cantonment/@28.6114206,77.1127726,17z/data=!4m12!1m2!2m1!1sDelhi+Cantt+Railway+Station!3m8!1s0x390d1cb2881a7f83:0x9bee74f3cc2178ff!8m2!3d28.6119386!4d77.1157479!9m1!1b1!15sChtEZWxoaSBDYW50dCBSYWlsd2F5IFN0YXRpb25aHSIbZGVsaGkgY2FudHQgcmFpbHdheSBzdGF0aW9ukgENdHJhaW5fc3RhdGlvbqoBQxABMh4QASIa2VFopNofV0Fmv5FVCs7MBb_xKse16T9ilq8yHxACIhtkZWxoaSBjYW50dCByYWlsd2F5IHN0YXRpb27gAQA!16s%2Fg%2F1thxp0j_?entry=ttu&g_ep=EgoyMDI1MDQyOC4wIKXMDSoASAFQAw%3D%3D"
Anand Vihar Railway Station,"https://www.google.com/maps/search/Anand+Vihar+Railway+Station/@28.6481611,77.3128545,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Kaushambi bus stand (ISBT Anand Vihar),"https://www.google.com/maps/place/Kaushambi+Bus+Depot+Inner+Rd+2,+Plot+Alpha,+Sahibabad+Industrial+Area+Site+4,+Sahibabad,+Ghaziabad,+Uttar+Pradesh+201012/@28.6471204,77.3175187,17z/data=!3m1!4b1!4m6!3m5!1s0x390cfb3a93f0b703:0xffb3e2cfb81f3064!8m2!3d28.6471204!4d77.3200936!16s%2Fg%2F11llwvwjpq?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Dhaula Kuan Bus Stand,"https://www.google.com/maps/search/Dhaula+Kuan+Bus+Stand/@28.5948399,77.1603234,16z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Connaught Place,"https://www.google.com/maps/place/Connaught+Place,+New+Delhi,+Delhi+110001/@28.6289016,77.2049872,15z/data=!3m1!4b1!4m6!3m5!1s0x390cfd37b741d057:0xcdee88e47393c3f1!8m2!3d28.6304203!4d77.2177216!16zL20vMDR4eDB4?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Red Fort,"https://www.google.com/maps/search/Red+Fort/@28.6563034,77.2341861,16z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Rajghat Mahatma Gandhi memorial,"https://www.google.com/maps/search/Rajghat+Mahatma+Gandhi+memorial/@28.6394408,77.2472406,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Agrasen ki Baoli,"https://www.google.com/maps/place/Ugrasen+ki+Baoli/@28.626062,77.222462,17z/data=!3m1!4b1!4m6!3m5!1s0x390cfd3313d868d9:0x9084a965630af01b!8m2!3d28.626062!4d77.2250369!16s%2Fm%2F027z5xq?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Jantar Mantar,"https://www.google.com/maps/place/Jantar+Mantar/@28.6270547,77.2140518,17z/data=!3m1!4b1!4m6!3m5!1s0x390cfd4a694fc49b:0xa24a6ec962781b0c!8m2!3d28.6270547!4d77.2166267!16zL20vMDdyNmQ3?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Rashtrapati Bhavan,"https://www.google.com/maps/search/Rashtrapati+Bhavan/@28.6147654,77.1917996,16z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
India Gate,"https://www.google.com/maps/place/India+Gate/@28.612912,77.2269348,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce2daa9eb4d0b:0x717971125923e5d!8m2!3d28.612912!4d77.2295097!16zL20vMDM1bWMz?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
"Safdarjung Tomb, Delhi","https://www.google.com/maps/place/Safdarjung+Tomb,+Delhi/@28.5893011,77.2079933,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce291e9cdc555:0xcd09511bfd9337ec!8m2!3d28.5893011!4d77.2105682!16s%2Fm%2F02q8l_h?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Humayunâ€™s Tomb,"https://www.google.com/maps/search/Humayun%E2%80%99s+Tomb/@28.5934724,77.2448729,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Qutub Minar,"https://www.google.com/maps/place/Qutab+Minar,+Seth+Sarai,+Mehrauli,+New+Delhi,+Delhi+110030/@28.5244946,77.1829428,17z/data=!3m1!4b1!4m6!3m5!1s0x390d1e065dc72379:0xf6e7259f610de1d7!8m2!3d28.5244946!4d77.1855177!16zL20vMDNjX2g4?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Feroz Shah Kotla Fort,"https://www.google.com/maps/place/Feroz+Shah+Kotla+Fort/@28.6349159,77.2407304,17z/data=!3m1!4b1!4m6!3m5!1s0x390cfcd722979b5b:0x780ad31b2b00daf8!8m2!3d28.6349159!4d77.2433053!16zL20vMDZtNmdm?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Hauz Khas Village complex Deer park,"https://www.google.com/maps/search/Hauz+Khas+Village+complex+Deer+park/@28.5534527,77.1823193,15z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Purana Quila,"https://www.google.com/maps/place/Purana+Quila/@28.6095744,77.2411622,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce3214b3b6771:0x139279610ab2ccb3!8m2!3d28.6095744!4d77.2437371!16zL20vMDZuZzRw?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Tughlaqabad Fort,"https://www.google.com/maps/place/Tughlaqabad+Fort+Delhi/@28.510917,77.2597788,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce16b23174dfd:0xeedd8309f558c1d3!8m2!3d28.510917!4d77.2623537!16zL20vMDhtcmt0?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Mehrauli Archaeological Park,"https://www.google.com/maps/place/Mehrauli+Archeological+Park+Walk/@28.5202041,77.1851041,17z/data=!3m1!4b1!4m6!3m5!1s0x390d1e035c47ce23:0x2c919deeead57752!8m2!3d28.5202041!4d77.187679!16s%2Fg%2F12623blxc?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Jama Masjid,"https://www.google.com/maps/search/Jama+Masjid/@28.6325397,77.4048734,13z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Akshardham temple,"https://www.google.com/maps/search/Akshardham+temple/@28.614627,77.2758883,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Dargah Nizamuddin Aulia,"https://www.google.com/maps/place/Dargah+Hazrat+Nizamuddin+Aulia/@28.591358,77.2393678,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce31d55287ca3:0x79e0b03d96a8efe8!8m2!3d28.591358!4d77.2419427!16zL20vMGIxdmht?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Lotus Temple,"https://www.google.com/maps/search/Lotus+Temple/@28.555606,77.2572529,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
ISKCON Temple,"https://www.google.com/maps/search/ISKCON+Temple/@28.6325397,77.4048734,13z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Hanuman Mandir Karol Bagh,"https://www.google.com/maps/search/Hanuman+Mandir+Karol+Bagh/@28.6451547,77.1908139,17z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Gurudwara Sri Bangla Sahib,"https://www.google.com/maps/place/Gurdwara+Bangla+Sahib/@28.6258652,77.2063769,17z/data=!3m1!4b1!4m6!3m5!1s0x390cfd9eccc07d2d:0x6db044e71b8e8e3b!8m2!3d28.6258652!4d77.2089518!16zL20vMDRfMWtz?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Shri Laxmi Narayan Temple Birla Mandir,"https://www.google.com/maps/place/Shri+Laxmi+Narayan+Temple+(Birla+Mandir)/@28.6326666,77.1964214,17z/data=!3m1!4b1!4m6!3m5!1s0x390cfcbaaa7edb15:0x2d2dc76b52aa7f6e!8m2!3d28.6326666!4d77.1989963!16zL20vMDg4MWNr?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Chattarpur Mandir,"https://www.google.com/maps/search/Chattarpur+Mandir/@28.5020973,77.1784633,18z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Tibetan Monastery Majnu ka Tila,"https://www.google.com/maps/place/Tibetan+Monastery+(Majnu+ka+tila)/@28.701054,77.2254663,17z/data=!3m1!4b1!4m6!3m5!1s0x390cfdc595555555:0x941558b867f70841!8m2!3d28.701054!4d77.2280412!16s%2Fg%2F11dfgndybm?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
"National Science Centre, Delhi","https://www.google.com/maps/place/National+Science+Centre/@28.6131368,77.2428088,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce32612bb031b:0xf13c5aadf7760be0!8m2!3d28.6131368!4d77.2453837!16s%2Fm%2F07k4w4v?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
National Crafts Museum & Hastkala Academy,"https://www.google.com/maps/place/National+Crafts+Museum+%26+Hastkala+Academy/@28.6136111,77.2399251,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce327db3380b7:0xa15ac51bd91a02!8m2!3d28.6136111!4d77.2425!16s%2Fm%2F06w5wns?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Shankar's International Dolls Museum,"https://www.google.com/maps/place/Shankar's+International+Dolls+Museum/@28.6304668,77.2388946,17z/data=!3m1!4b1!4m6!3m5!1s0x390cfcd5ea352d83:0xe294c26166ab74eb!8m2!3d28.6304668!4d77.2414695!16zL20vMDVuZnB0?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
"National Museum, New Delhi","https://www.google.com/maps/place/National+Museum,+New+Delhi/@28.6119078,77.216716,17z/data=!3m1!4b1!4m6!3m5!1s0x390cfd52c71ff0eb:0x20429f292fa5eecf!8m2!3d28.6119078!4d77.2192909!16zL20vMGMzenJq?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
National Rail Museum,"https://www.google.com/maps/place/National+Rail+Museum/@28.5849873,77.1788358,17z/data=!3m1!4b1!4m6!3m5!1s0x390d1d7021a0de89:0xdb46d0593f9caa02!8m2!3d28.5849873!4d77.1814107!16s%2Fm%2F027y1d8?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Sulabh International Museum Of Toilets,"https://www.google.com/maps/place/Sulabh+International+Museum+Of+Toilets/@28.5966393,77.0782496,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce2c8109d9791:0x1763f10a1df01856!8m2!3d28.5966393!4d77.0808245!16s%2Fm%2F012sn66q?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Sanskriti Kendra,"https://www.google.com/maps/place/Sanskriti+Kendra,+Aya+Nagar,+Delhi/@28.4851576,77.1254606,17z/data=!3m1!4b1!4m6!3m5!1s0x390d015555555555:0xa5f5b9e4986fd9c3!8m2!3d28.4851576!4d77.1280355!16s%2Fm%2F03ynxsh?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
"Indira Gandhi Memorial Museum, Delhi","https://www.google.com/maps/place/Indira+Gandhi+Memorial+Museum/@28.5998927,77.203475,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce2bd534f071f:0x7d7c189e40032027!8m2!3d28.5998927!4d77.2060499!16s%2Fg%2F1yl48k7pk?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Nehru Planetarium,"https://www.google.com/maps/place/Nehru+Planetarium,+New+Delhi/@28.6039504,77.1955224,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce2a138a37f7f:0xac737507d2cef84a!8m2!3d28.6039504!4d77.1980973!16s%2Fg%2F1z44s4t6c?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Prime Minister Museum & Library,"https://www.google.com/maps/place/Prime+Minister's+Museum+%26+Library/@28.6026399,77.1961957,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce2a11546d1d9:0x27b4ffb8f1e8cd6d!8m2!3d28.6026399!4d77.1987706!16s%2Fm%2F0ds112q?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Museum of Illusions,"https://www.google.com/maps/place/Museum+of+Illusions/@28.6332086,77.215374,17z/data=!3m1!4b1!4m6!3m5!1s0x390cfd96788ff6db:0x2ab0c17c3b8f568c!8m2!3d28.6332086!4d77.2179489!16s%2Fg%2F11mvw8dcl_?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
National Zoological Park,"https://www.google.com/maps/search/National+Zoological+Park/@28.6005736,77.2367502,15z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Okhla Bird Sanctuary,"https://www.google.com/maps/search/Okhla+Bird+Sanctuary/@28.555386,77.3090436,16z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Central Ridge Forest,"https://www.google.com/maps/place/Central+Ridge+Reserve+Forest,+New+Delhi,+Delhi/@28.6201514,77.1561738,14z/data=!3m1!4b1!4m6!3m5!1s0x390d02b4af6fe775:0xe72e6cd57d90bba1!8m2!3d28.6237171!4d77.1806742!16s%2Fg%2F12jbt01hm?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Lodhi Garden,"https://www.google.com/maps/place/Lodhi+Garden/@28.5930959,77.2171045,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce2ececc92e35:0x86c0764b1c0d4bea!8m2!3d28.5930959!4d77.2196794!16zL20vMDRfOHF0?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Sanjay Van,"https://www.google.com/maps/place/Sanjay+Van/@28.5320345,77.1688061,15z/data=!3m1!4b1!4m6!3m5!1s0x390d1de3be903ec1:0xcc7774630326a494!8m2!3d28.5309072!4d77.180149!16s%2Fm%2F0jzxxdy?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
The Garden of Five Senses,"https://www.google.com/maps/place/The+Garden+of+Five+Senses/@28.513403,77.1949478,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce1e3ea219915:0x14fc57988731271c!8m2!3d28.513403!4d77.1975227!16zL20vMDg0aGR4?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Indraprastha Park,"https://www.google.com/maps/place/Indraprastha+Park/@28.5966628,77.2520966,17z/data=!3m1!4b1!4m6!3m5!1s0x390ce31194b67ceb:0x4b9e4046911786e1!8m2!3d28.5966628!4d77.2546715!16s%2Fm%2F0280964?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
Nehru Park,"https://www.google.com/maps/search/Nehru+Park/@28.6325397,77.4048734,13z/data=!3m1!4b1?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D"
